_time,carrusel,temp_c,vibracion,corriente
2026-05-29 15:00:00,carrusel-02,39.6,0.012,3.6
2026-05-29 15:15:00,carrusel-02,40.7,0.048,3.9
2026-05-29 15:30:00,carrusel-02,41.6,0.04,3.4
2026-05-29 15:45:00,carrusel-02,38.0,0.027,2.9
2026-05-29 16:00:00,carrusel-02,38.5,0.04,3.4
2026-05-29 16:15:00,carrusel-02,39.9,0.063,3.7
2026-05-29 16:30:00,carrusel-02,39.3,0.028,2.9
2026-05-29 16:45:00,carrusel-02,39.5,0.027,3.3
2026-05-29 17:00:00,carrusel-02,43.6,0.038,3.8
2026-05-29 17:15:00,carrusel-02,41.4,0.039,4.1
2026-05-29 17:30:00,carrusel-02,42.8,0.038,3.5
2026-05-29 17:45:00,carrusel-02,40.4,0.03,3.4
2026-05-29 18:00:00,carrusel-02,39.2,0.044,3.6
2026-05-29 18:15:00,carrusel-02,40.8,0.037,3.7
2026-05-29 18:30:00,carrusel-02,43.1,0.041,3.5
2026-05-29 18:45:00,carrusel-02,41.0,0.041,4.0
2026-05-29 19:00:00,carrusel-02,42.2,0.035,3.8
2026-05-29 19:15:00,carrusel-02,41.5,0.056,4.0
2026-05-29 19:30:00,carrusel-02,42.4,0.05,4.0
2026-05-29 19:45:00,carrusel-02,41.4,0.041,3.8
2026-05-29 20:00:00,carrusel-02,38.8,0.041,2.7
2026-05-29 20:15:00,carrusel-02,41.8,0.035,3.5
2026-05-29 20:30:00,carrusel-02,42.0,0.047,3.2
2026-05-29 20:45:00,carrusel-02,40.3,0.039,3.3
2026-05-29 21:00:00,carrusel-02,41.7,0.033,3.2
2026-05-29 21:15:00,carrusel-02,39.5,0.034,3.4
2026-05-29 21:30:00,carrusel-02,40.2,0.035,2.8
2026-05-29 21:45:00,carrusel-02,40.3,0.032,3.2
2026-05-29 22:00:00,carrusel-02,36.3,0.025,2.9
2026-05-29 22:15:00,carrusel-02,37.2,0.019,3.0
2026-05-29 22:30:00,carrusel-02,39.2,0.038,2.8
2026-05-29 22:45:00,carrusel-02,35.0,0.014,2.5
2026-05-29 23:00:00,carrusel-02,37.6,0.029,2.4
2026-05-29 23:15:00,carrusel-02,37.1,0.022,2.5
2026-05-29 23:30:00,carrusel-02,39.5,0.024,2.8
2026-05-29 23:45:00,carrusel-02,40.4,0.009,2.9
2026-05-30 00:00:00,carrusel-02,36.7,0.015,2.5
2026-05-30 00:15:00,carrusel-02,41.2,0.033,2.6
2026-05-30 00:30:00,carrusel-02,35.5,0.006,2.4
2026-05-30 00:45:00,carrusel-02,36.0,0.035,2.9
2026-05-30 01:00:00,carrusel-02,35.8,0.033,2.6
2026-05-30 01:15:00,carrusel-02,35.7,0.021,2.4
2026-05-30 01:30:00,carrusel-02,38.5,0.021,2.6
2026-05-30 01:45:00,carrusel-02,35.1,0.019,2.2
2026-05-30 02:00:00,carrusel-02,36.0,0.018,2.7
2026-05-30 02:15:00,carrusel-02,37.5,0.016,3.1
2026-05-30 02:30:00,carrusel-02,38.1,0.032,3.3
2026-05-30 02:45:00,carrusel-02,36.7,0.039,2.9
2026-05-30 03:00:00,carrusel-02,34.0,0.019,2.3
2026-05-30 03:15:00,carrusel-02,38.8,0.01,2.8
2026-05-30 03:30:00,carrusel-02,37.3,0.032,2.9
2026-05-30 03:45:00,carrusel-02,35.7,0.01,2.3
2026-05-30 04:00:00,carrusel-02,37.5,0.025,2.7
2026-05-30 04:15:00,carrusel-02,37.3,0.017,2.2
2026-05-30 04:30:00,carrusel-02,37.3,0.027,3.1
2026-05-30 04:45:00,carrusel-02,36.3,0.011,2.5
2026-05-30 05:00:00,carrusel-02,35.6,0.028,2.8
2026-05-30 05:15:00,carrusel-02,37.2,0.023,2.8
2026-05-30 05:30:00,carrusel-02,36.2,0.021,2.3
2026-05-30 05:45:00,carrusel-02,40.3,0.026,2.9
2026-05-30 06:00:00,carrusel-02,36.6,0.012,2.7
2026-05-30 06:15:00,carrusel-02,38.0,0.019,2.4
2026-05-30 06:30:00,carrusel-02,36.2,0.02,2.8
2026-05-30 06:45:00,carrusel-02,38.1,0.028,2.8
2026-05-30 07:00:00,carrusel-02,39.2,0.024,3.1
2026-05-30 07:15:00,carrusel-02,37.6,0.022,3.3
2026-05-30 07:30:00,carrusel-02,35.8,0.025,2.9
2026-05-30 07:45:00,carrusel-02,38.3,0.02,3.3
2026-05-30 08:00:00,carrusel-02,38.5,0.03,3.1
2026-05-30 08:15:00,carrusel-02,39.7,0.037,3.4
2026-05-30 08:30:00,carrusel-02,39.1,0.036,3.3
2026-05-30 08:45:00,carrusel-02,41.0,0.026,3.4
2026-05-30 09:00:00,carrusel-02,41.4,0.033,3.3
2026-05-30 09:15:00,carrusel-02,39.6,0.041,3.0
2026-05-30 09:30:00,carrusel-02,40.6,0.038,3.4
2026-05-30 09:45:00,carrusel-02,40.9,0.057,3.3
2026-05-30 10:00:00,carrusel-02,38.4,0.026,3.1
2026-05-30 10:15:00,carrusel-02,42.5,0.031,2.9
2026-05-30 10:30:00,carrusel-02,36.5,0.032,3.1
2026-05-30 10:45:00,carrusel-02,41.7,0.035,3.4
2026-05-30 11:00:00,carrusel-02,36.1,0.029,2.6
2026-05-30 11:15:00,carrusel-02,37.8,0.037,3.5
2026-05-30 11:30:00,carrusel-02,35.3,0.025,2.8
2026-05-30 11:45:00,carrusel-02,38.5,0.031,3.2
2026-05-30 12:00:00,carrusel-02,36.7,0.03,3.2
2026-05-30 12:15:00,carrusel-02,39.6,0.021,2.8
2026-05-30 12:30:00,carrusel-02,38.3,0.018,3.0
2026-05-30 12:45:00,carrusel-02,38.6,0.026,3.3
2026-05-30 13:00:00,carrusel-02,38.4,0.034,3.3
2026-05-30 13:15:00,carrusel-02,41.5,0.048,3.3
2026-05-30 13:30:00,carrusel-02,37.6,0.027,2.6
2026-05-30 13:45:00,carrusel-02,39.5,0.035,3.2
2026-05-30 14:00:00,carrusel-02,38.4,0.028,2.9
2026-05-30 14:15:00,carrusel-02,40.5,0.037,3.3
2026-05-30 14:30:00,carrusel-02,39.2,0.035,3.5
2026-05-30 14:45:00,carrusel-02,40.1,0.047,3.2
2026-05-30 15:00:00,carrusel-02,37.2,0.029,3.2
2026-05-30 15:15:00,carrusel-02,38.9,0.028,3.0
2026-05-30 15:30:00,carrusel-02,38.0,0.039,3.3
2026-05-30 15:45:00,carrusel-02,39.0,0.028,2.8
2026-05-30 16:00:00,carrusel-02,41.0,0.031,3.3
2026-05-30 16:15:00,carrusel-02,37.2,0.026,2.9
2026-05-30 16:30:00,carrusel-02,38.1,0.019,3.5
2026-05-30 16:45:00,carrusel-02,39.6,0.041,3.5
2026-05-30 17:00:00,carrusel-02,39.5,0.047,3.3
2026-05-30 17:15:00,carrusel-02,39.9,0.043,3.6
2026-05-30 17:30:00,carrusel-02,39.8,0.029,3.3
2026-05-30 17:45:00,carrusel-02,37.5,0.026,3.1
2026-05-30 18:00:00,carrusel-02,39.8,0.041,3.2
2026-05-30 18:15:00,carrusel-02,42.5,0.035,4.0
2026-05-30 18:30:00,carrusel-02,40.1,0.045,3.2
2026-05-30 18:45:00,carrusel-02,37.9,0.043,3.1
2026-05-30 19:00:00,carrusel-02,41.4,0.044,3.5
2026-05-30 19:15:00,carrusel-02,38.6,0.039,3.2
2026-05-30 19:30:00,carrusel-02,40.3,0.031,3.0
2026-05-30 19:45:00,carrusel-02,37.8,0.03,3.4
2026-05-30 20:00:00,carrusel-02,37.7,0.021,2.8
2026-05-30 20:15:00,carrusel-02,37.2,0.025,2.9
2026-05-30 20:30:00,carrusel-02,37.6,0.041,3.2
2026-05-30 20:45:00,carrusel-02,39.0,0.028,3.2
2026-05-30 21:00:00,carrusel-02,36.9,0.028,3.1
2026-05-30 21:15:00,carrusel-02,38.9,0.02,2.7
2026-05-30 21:30:00,carrusel-02,36.5,0.023,3.0
2026-05-30 21:45:00,carrusel-02,38.0,0.013,2.7
2026-05-30 22:00:00,carrusel-02,39.5,0.024,2.4
2026-05-30 22:15:00,carrusel-02,36.0,0.025,2.6
2026-05-30 22:30:00,carrusel-02,38.9,0.022,3.0
2026-05-30 22:45:00,carrusel-02,34.9,0.006,2.4
2026-05-30 23:00:00,carrusel-02,36.1,0.02,2.3
2026-05-30 23:15:00,carrusel-02,34.2,0.031,2.4
2026-05-30 23:30:00,carrusel-02,37.9,0.01,2.3
2026-05-30 23:45:00,carrusel-02,35.9,0.023,2.6
2026-05-24 00:00:00,carrusel-03,36.3,0.037,3.0
2026-05-24 00:15:00,carrusel-03,35.3,0.013,2.8
2026-05-24 00:30:00,carrusel-03,37.5,0.037,2.5
2026-05-24 00:45:00,carrusel-03,33.4,0.014,2.5
2026-05-24 01:00:00,carrusel-03,37.7,0.015,3.0
2026-05-24 01:15:00,carrusel-03,38.4,0.011,2.9
2026-05-24 01:30:00,carrusel-03,35.5,0.024,2.5
2026-05-24 01:45:00,carrusel-03,36.0,0.008,2.7
2026-05-24 02:00:00,carrusel-03,37.3,0.016,2.4
2026-05-24 02:15:00,carrusel-03,37.1,0.014,2.6
2026-05-24 02:30:00,carrusel-03,33.6,0.015,2.3
2026-05-24 02:45:00,carrusel-03,34.6,0.027,2.5
2026-05-24 03:00:00,carrusel-03,36.8,0.028,2.5
2026-05-24 03:15:00,carrusel-03,33.9,0.015,2.4
2026-05-24 03:30:00,carrusel-03,35.6,0.026,2.4
2026-05-24 03:45:00,carrusel-03,37.4,0.023,2.5
2026-05-24 04:00:00,carrusel-03,35.2,0.013,2.4
2026-05-24 04:15:00,carrusel-03,37.2,0.015,3.2
2026-05-24 04:30:00,carrusel-03,35.8,0.023,2.8
2026-05-24 04:45:00,carrusel-03,36.2,0.034,3.1
2026-05-24 05:00:00,carrusel-03,35.7,0.012,2.5
2026-05-24 05:15:00,carrusel-03,38.3,0.035,2.7
2026-05-24 05:30:00,carrusel-03,36.0,0.022,2.5
2026-05-24 05:45:00,carrusel-03,36.1,0.032,2.6
2026-05-24 06:00:00,carrusel-03,36.9,0.025,3.1
2026-05-24 06:15:00,carrusel-03,37.5,0.022,3.0
2026-05-24 06:30:00,carrusel-03,39.5,0.033,3.1
2026-05-24 06:45:00,carrusel-03,36.9,0.021,2.6
2026-05-24 07:00:00,carrusel-03,38.5,0.029,3.3
2026-05-24 07:15:00,carrusel-03,43.0,0.042,3.2
2026-05-24 07:30:00,carrusel-03,39.7,0.021,3.8
2026-05-24 07:45:00,carrusel-03,41.1,0.04,3.2
2026-05-24 08:00:00,carrusel-03,44.5,0.043,3.6
2026-05-24 08:15:00,carrusel-03,43.3,0.052,4.2
2026-05-24 08:30:00,carrusel-03,43.8,0.061,3.8
2026-05-24 08:45:00,carrusel-03,44.3,0.041,3.8
2026-05-24 09:00:00,carrusel-03,42.7,0.057,3.9
2026-05-24 09:15:00,carrusel-03,42.8,0.06,4.1
2026-05-24 09:30:00,carrusel-03,43.4,0.062,3.9
2026-05-24 09:45:00,carrusel-03,45.3,0.056,4.9
2026-05-24 10:00:00,carrusel-03,41.6,0.035,3.9
2026-05-24 10:15:00,carrusel-03,45.5,0.061,4.0
2026-05-24 10:30:00,carrusel-03,40.0,0.061,3.8
2026-05-24 10:45:00,carrusel-03,43.6,0.037,3.8
2026-05-24 11:00:00,carrusel-03,42.8,0.044,3.5
2026-05-24 11:15:00,carrusel-03,43.3,0.045,3.9
2026-05-24 11:30:00,carrusel-03,40.5,0.034,3.6
2026-05-24 11:45:00,carrusel-03,42.8,0.054,3.9
2026-05-24 12:00:00,carrusel-03,40.8,0.045,3.6
2026-05-24 12:15:00,carrusel-03,41.6,0.037,3.4
2026-05-24 12:30:00,carrusel-03,42.2,0.034,3.8
2026-05-24 12:45:00,carrusel-03,44.7,0.064,4.1
2026-05-24 13:00:00,carrusel-03,41.1,0.04,3.2
2026-05-24 13:15:00,carrusel-03,43.8,0.041,3.7
2026-05-24 13:30:00,carrusel-03,41.0,0.048,3.1
2026-05-24 13:45:00,carrusel-03,41.7,0.046,3.8
2026-05-24 14:00:00,carrusel-03,40.4,0.037,3.6
2026-05-24 14:15:00,carrusel-03,42.3,0.035,3.7
2026-05-24 14:30:00,carrusel-03,42.0,0.05,4.1
2026-05-24 14:45:00,carrusel-03,42.1,0.041,3.2
2026-05-24 15:00:00,carrusel-03,41.6,0.048,3.7
2026-05-24 15:15:00,carrusel-03,39.9,0.037,3.8
2026-05-24 15:30:00,carrusel-03,43.4,0.054,4.3
2026-05-24 15:45:00,carrusel-03,40.9,0.033,3.6
2026-05-24 16:00:00,carrusel-03,43.9,0.045,4.2
2026-05-24 16:15:00,carrusel-03,43.8,0.055,4.4
2026-05-24 16:30:00,carrusel-03,42.8,0.029,4.3
2026-05-24 16:45:00,carrusel-03,41.4,0.046,4.4
2026-05-24 17:00:00,carrusel-03,46.1,0.056,4.4
2026-05-24 17:15:00,carrusel-03,44.9,0.044,3.9
2026-05-24 17:30:00,carrusel-03,44.9,0.069,4.2
2026-05-24 17:45:00,carrusel-03,42.4,0.051,3.8
2026-05-24 18:00:00,carrusel-03,41.8,0.057,4.2
2026-05-24 18:15:00,carrusel-03,45.1,0.071,4.1
2026-05-24 18:30:00,carrusel-03,46.9,0.041,4.1
2026-05-24 18:45:00,carrusel-03,46.6,0.06,4.3
2026-05-24 19:00:00,carrusel-03,43.1,0.043,4.1
2026-05-24 19:15:00,carrusel-03,41.7,0.061,4.0
2026-05-24 19:30:00,carrusel-03,41.8,0.046,3.4
2026-05-24 19:45:00,carrusel-03,42.2,0.065,4.2
2026-05-24 20:00:00,carrusel-03,41.1,0.044,3.9
2026-05-24 20:15:00,carrusel-03,41.7,0.045,3.6
2026-05-24 20:30:00,carrusel-03,39.5,0.053,3.8
2026-05-24 20:45:00,carrusel-03,42.8,0.039,3.2
2026-05-24 21:00:00,carrusel-03,41.0,0.042,3.4
2026-05-24 21:15:00,carrusel-03,40.2,0.043,3.1
2026-05-24 21:30:00,carrusel-03,41.1,0.026,3.0
2026-05-24 21:45:00,carrusel-03,37.5,0.015,3.1
2026-05-24 22:00:00,carrusel-03,38.9,0.031,3.1
2026-05-24 22:15:00,carrusel-03,38.8,0.028,3.1
2026-05-24 22:30:00,carrusel-03,40.7,0.027,3.1
2026-05-24 22:45:00,carrusel-03,37.8,0.033,2.8
2026-05-24 23:00:00,carrusel-03,36.4,0.017,2.5
2026-05-24 23:15:00,carrusel-03,36.3,0.026,2.6
2026-05-24 23:30:00,carrusel-03,37.4,0.031,2.9
2026-05-24 23:45:00,carrusel-03,37.1,0.022,3.0
2026-05-25 00:00:00,carrusel-03,38.1,0.018,2.5
2026-05-25 00:15:00,carrusel-03,37.1,0.031,2.8
2026-05-25 00:30:00,carrusel-03,35.6,0.041,2.8
2026-05-25 00:45:00,carrusel-03,36.5,0.029,2.6
2026-05-25 01:00:00,carrusel-03,37.1,0.026,3.0
2026-05-25 01:15:00,carrusel-03,35.2,0.024,2.9
2026-05-25 01:30:00,carrusel-03,38.2,0.025,3.2
2026-05-25 01:45:00,carrusel-03,36.1,0.007,2.0
2026-05-25 02:00:00,carrusel-03,37.7,0.024,2.8
2026-05-25 02:15:00,carrusel-03,38.7,0.037,3.0
2026-05-25 02:30:00,carrusel-03,37.2,0.023,3.2
2026-05-25 02:45:00,carrusel-03,37.7,0.008,2.7
2026-05-25 03:00:00,carrusel-03,38.7,0.041,3.4
2026-05-25 03:15:00,carrusel-03,36.5,0.007,2.9
2026-05-25 03:30:00,carrusel-03,36.2,0.01,2.4
2026-05-25 03:45:00,carrusel-03,36.3,0.011,2.7
2026-05-25 04:00:00,carrusel-03,34.0,0.019,2.5
2026-05-25 04:15:00,carrusel-03,39.1,0.024,2.8
2026-05-25 04:30:00,carrusel-03,37.0,0.021,2.4
2026-05-25 04:45:00,carrusel-03,37.7,0.01,2.4
2026-05-25 05:00:00,carrusel-03,36.1,0.014,2.4
2026-05-25 05:15:00,carrusel-03,36.8,0.05,2.6
2026-05-25 05:30:00,carrusel-03,35.3,0.022,2.4
2026-05-25 05:45:00,carrusel-03,36.3,0.015,2.5
2026-05-25 06:00:00,carrusel-03,36.9,0.024,2.7
2026-05-25 06:15:00,carrusel-03,42.0,0.036,3.1
2026-05-25 06:30:00,carrusel-03,38.3,0.027,3.0
2026-05-25 06:45:00,carrusel-03,37.0,0.021,2.9
2026-05-25 07:00:00,carrusel-03,40.9,0.055,3.6
2026-05-25 07:15:00,carrusel-03,41.0,0.032,3.5
2026-05-25 07:30:00,carrusel-03,42.2,0.044,3.1
2026-05-25 07:45:00,carrusel-03,42.5,0.033,3.3
2026-05-25 08:00:00,carrusel-03,44.6,0.056,4.5
2026-05-25 08:15:00,carrusel-03,43.2,0.061,4.6
2026-05-25 08:30:00,carrusel-03,46.3,0.058,4.6
2026-05-25 08:45:00,carrusel-03,43.5,0.063,4.9
2026-05-25 09:00:00,carrusel-03,46.0,0.062,4.1
2026-05-25 09:15:00,carrusel-03,46.9,0.074,5.0
2026-05-25 09:30:00,carrusel-03,48.5,0.068,4.8
2026-05-25 09:45:00,carrusel-03,45.8,0.075,4.8
2026-05-25 10:00:00,carrusel-03,46.7,0.069,4.7
2026-05-25 10:15:00,carrusel-03,42.5,0.057,4.1
2026-05-25 10:30:00,carrusel-03,47.0,0.056,4.5
2026-05-25 10:45:00,carrusel-03,42.2,0.071,4.5
2026-05-25 11:00:00,carrusel-03,43.1,0.067,4.8
2026-05-25 11:15:00,carrusel-03,44.4,0.051,3.8
2026-05-25 11:30:00,carrusel-03,46.0,0.053,4.6
2026-05-25 11:45:00,carrusel-03,41.7,0.052,4.1
2026-05-25 12:00:00,carrusel-03,44.5,0.055,4.2
2026-05-25 12:15:00,carrusel-03,45.7,0.054,4.8
2026-05-25 12:30:00,carrusel-03,46.0,0.052,3.8
2026-05-25 12:45:00,carrusel-03,45.2,0.064,4.6
2026-05-25 13:00:00,carrusel-03,44.3,0.065,4.4
2026-05-25 13:15:00,carrusel-03,42.4,0.061,4.2
2026-05-25 13:30:00,carrusel-03,45.7,0.059,4.5
2026-05-25 13:45:00,carrusel-03,45.4,0.067,4.1
2026-05-25 14:00:00,carrusel-03,44.3,0.051,4.4
2026-05-25 14:15:00,carrusel-03,43.0,0.056,4.1
2026-05-25 14:30:00,carrusel-03,44.1,0.058,4.1
2026-05-25 14:45:00,carrusel-03,43.5,0.061,4.1
2026-05-25 15:00:00,carrusel-03,42.7,0.044,4.0
2026-05-25 15:15:00,carrusel-03,44.5,0.049,3.7
2026-05-25 15:30:00,carrusel-03,44.0,0.057,4.5
2026-05-25 15:45:00,carrusel-03,44.8,0.055,3.9
2026-05-25 16:00:00,carrusel-03,48.2,0.069,5.2
2026-05-25 16:15:00,carrusel-03,47.0,0.084,4.6
2026-05-25 16:30:00,carrusel-03,45.1,0.066,4.1
2026-05-25 16:45:00,carrusel-03,42.8,0.038,4.0
2026-05-25 17:00:00,carrusel-03,46.9,0.059,5.0
2026-05-25 17:15:00,carrusel-03,46.0,0.077,5.2
2026-05-25 17:30:00,carrusel-03,49.5,0.088,4.9
2026-05-25 17:45:00,carrusel-03,47.5,0.07,5.3
2026-05-25 18:00:00,carrusel-03,45.5,0.075,4.9
2026-05-25 18:15:00,carrusel-03,49.0,0.073,5.3
2026-05-25 18:30:00,carrusel-03,49.2,0.091,5.1
2026-05-25 18:45:00,carrusel-03,48.9,0.067,5.5
2026-05-25 19:00:00,carrusel-03,46.2,0.057,4.9
2026-05-25 19:15:00,carrusel-03,47.4,0.075,4.7
2026-05-25 19:30:00,carrusel-03,47.0,0.077,4.5
2026-05-25 19:45:00,carrusel-03,45.4,0.053,5.0
2026-05-25 20:00:00,carrusel-03,45.4,0.067,4.4
2026-05-25 20:15:00,carrusel-03,43.1,0.049,3.8
2026-05-25 20:30:00,carrusel-03,45.0,0.063,4.4
2026-05-25 20:45:00,carrusel-03,42.5,0.052,4.2
2026-05-25 21:00:00,carrusel-03,40.6,0.041,3.3
2026-05-25 21:15:00,carrusel-03,42.3,0.036,3.8
2026-05-25 21:30:00,carrusel-03,41.8,0.057,3.3
2026-05-25 21:45:00,carrusel-03,41.1,0.053,3.5
2026-05-25 22:00:00,carrusel-03,39.5,0.037,3.2
2026-05-25 22:15:00,carrusel-03,39.5,0.043,3.4
2026-05-25 22:30:00,carrusel-03,40.7,0.033,3.5
2026-05-25 22:45:00,carrusel-03,39.6,0.048,3.7
2026-05-25 23:00:00,carrusel-03,35.8,0.029,2.7
2026-05-25 23:15:00,carrusel-03,40.5,0.032,3.2
2026-05-25 23:30:00,carrusel-03,38.3,0.033,3.3
2026-05-25 23:45:00,carrusel-03,37.4,0.026,2.9
2026-05-26 00:00:00,carrusel-03,37.2,0.027,2.7
2026-05-26 00:15:00,carrusel-03,36.3,0.035,2.3
2026-05-26 00:30:00,carrusel-03,35.0,0.026,2.6
2026-05-26 00:45:00,carrusel-03,36.4,0.027,2.5
2026-05-26 01:00:00,carrusel-03,38.5,0.016,2.5
2026-05-26 01:15:00,carrusel-03,38.3,0.042,3.1
2026-05-26 01:30:00,carrusel-03,38.0,0.019,2.8
2026-05-26 01:45:00,carrusel-03,34.4,0.023,2.4
2026-05-26 02:00:00,carrusel-03,34.5,0.033,2.7
2026-05-26 02:15:00,carrusel-03,37.1,0.012,3.2
2026-05-26 02:30:00,carrusel-03,35.1,0.023,2.7
2026-05-26 02:45:00,carrusel-03,37.5,0.029,2.3
2026-05-26 03:00:00,carrusel-03,37.1,0.0,2.5
2026-05-26 03:15:00,carrusel-03,35.4,0.018,2.4
2026-05-26 03:30:00,carrusel-03,34.7,0.038,2.9
2026-05-26 03:45:00,carrusel-03,37.9,0.017,2.5
2026-05-26 04:00:00,carrusel-03,36.7,0.034,2.8
2026-05-26 04:15:00,carrusel-03,34.4,0.013,2.2
2026-05-26 04:30:00,carrusel-03,36.1,0.024,3.1
2026-05-26 04:45:00,carrusel-03,37.5,0.026,3.2
2026-05-26 05:00:00,carrusel-03,37.1,0.015,2.9
2026-05-26 05:15:00,carrusel-03,36.7,0.029,2.7
2026-05-26 05:30:00,carrusel-03,34.5,0.024,3.0
2026-05-26 05:45:00,carrusel-03,37.6,0.02,2.9
2026-05-26 06:00:00,carrusel-03,37.9,0.043,3.3
2026-05-26 06:15:00,carrusel-03,39.6,0.037,3.3
2026-05-26 06:30:00,carrusel-03,38.7,0.022,2.7
2026-05-26 06:45:00,carrusel-03,40.9,0.036,3.0
2026-05-26 07:00:00,carrusel-03,41.9,0.043,4.0
2026-05-26 07:15:00,carrusel-03,44.4,0.05,4.1
2026-05-26 07:30:00,carrusel-03,42.2,0.046,3.9
2026-05-26 07:45:00,carrusel-03,44.1,0.048,4.2
2026-05-26 08:00:00,carrusel-03,45.2,0.061,4.7
2026-05-26 08:15:00,carrusel-03,46.3,0.054,4.7
2026-05-26 08:30:00,carrusel-03,46.7,0.071,4.9
2026-05-26 08:45:00,carrusel-03,45.8,0.055,4.8
2026-05-26 09:00:00,carrusel-03,47.6,0.068,5.3
2026-05-26 09:15:00,carrusel-03,48.5,0.06,5.1
2026-05-26 09:30:00,carrusel-03,45.1,0.061,4.6
2026-05-26 09:45:00,carrusel-03,44.8,0.071,4.9
2026-05-26 10:00:00,carrusel-03,44.7,0.045,4.2
2026-05-26 10:15:00,carrusel-03,45.0,0.056,4.6
2026-05-26 10:30:00,carrusel-03,45.7,0.066,4.5
2026-05-26 10:45:00,carrusel-03,47.4,0.078,5.0
2026-05-26 11:00:00,carrusel-03,45.0,0.054,4.6
2026-05-26 11:15:00,carrusel-03,41.8,0.047,4.2
2026-05-26 11:30:00,carrusel-03,45.1,0.068,4.1
2026-05-26 11:45:00,carrusel-03,43.2,0.05,4.1
2026-05-26 12:00:00,carrusel-03,44.5,0.059,4.4
2026-05-26 12:15:00,carrusel-03,43.4,0.05,4.0
2026-05-26 12:30:00,carrusel-03,45.1,0.054,4.6
2026-05-26 12:45:00,carrusel-03,42.6,0.073,3.9
2026-05-26 13:00:00,carrusel-03,44.4,0.035,4.0
2026-05-26 13:15:00,carrusel-03,44.6,0.048,4.4
2026-05-26 13:30:00,carrusel-03,46.3,0.053,4.5
2026-05-26 13:45:00,carrusel-03,47.1,0.056,3.9
2026-05-26 14:00:00,carrusel-03,43.0,0.049,4.0
2026-05-26 14:15:00,carrusel-03,46.5,0.056,4.6
2026-05-26 14:30:00,carrusel-03,43.6,0.059,4.1
2026-05-26 14:45:00,carrusel-03,43.3,0.053,4.3
2026-05-26 15:00:00,carrusel-03,46.5,0.057,4.1
2026-05-26 15:15:00,carrusel-03,45.9,0.042,4.4
2026-05-26 15:30:00,carrusel-03,41.2,0.038,3.9
2026-05-26 15:45:00,carrusel-03,42.0,0.058,3.8
2026-05-26 16:00:00,carrusel-03,45.5,0.061,4.8
2026-05-26 16:15:00,carrusel-03,48.1,0.063,4.7
2026-05-26 16:30:00,carrusel-03,45.2,0.061,4.4
2026-05-26 16:45:00,carrusel-03,43.9,0.054,3.9
2026-05-26 17:00:00,carrusel-03,48.3,0.068,4.6
2026-05-26 17:15:00,carrusel-03,45.5,0.074,4.7
2026-05-26 17:30:00,carrusel-03,48.6,0.063,5.3
2026-05-26 17:45:00,carrusel-03,47.4,0.065,4.5
2026-05-26 18:00:00,carrusel-03,44.9,0.065,4.6
2026-05-26 18:15:00,carrusel-03,46.2,0.068,4.8
2026-05-26 18:30:00,carrusel-03,46.3,0.053,4.9
2026-05-26 18:45:00,carrusel-03,46.9,0.064,4.9
2026-05-26 19:00:00,carrusel-03,45.4,0.055,4.6
2026-05-26 19:15:00,carrusel-03,45.8,0.052,4.5
2026-05-26 19:30:00,carrusel-03,47.7,0.058,4.7
2026-05-26 19:45:00,carrusel-03,45.0,0.062,4.8
2026-05-26 20:00:00,carrusel-03,44.5,0.044,4.0
