fecha,equipo_id,t_planificado,t_operativo,t_reparacion,n_fallas,prod_teorica,prod_real,piezas_ok
2026-04-01,COMPRESOR-A1,24,21.2,0,0,500,419,415
2026-04-02,COMPRESOR-A1,24,21.5,0,0,500,402,395
2026-04-03,COMPRESOR-A1,24,22.1,0,0,500,432,426
2026-04-04,COMPRESOR-A1,24,20.5,0,0,500,390,383
2026-04-05,COMPRESOR-A1,24,19.2,1.3,1,500,357,354
2026-04-06,COMPRESOR-A1,24,20.1,1.7,2,500,394,383
2026-04-07,COMPRESOR-A1,24,20.5,0,0,500,384,380
2026-04-08,COMPRESOR-A1,24,20.4,0,0,500,408,402
2026-04-09,COMPRESOR-A1,24,19.5,0,0,500,369,360
2026-04-10,COMPRESOR-A1,24,21.8,0,0,500,429,424
2026-04-11,COMPRESOR-A1,24,22,0,0,500,429,423
2026-04-12,COMPRESOR-A1,24,21.5,0,0,500,415,404
2026-04-13,COMPRESOR-A1,24,19.7,0,0,500,380,370
2026-04-14,COMPRESOR-A1,24,22.6,0,0,500,444,434
2026-04-15,COMPRESOR-A1,24,18.9,3.1,2,500,372,364
2026-04-16,COMPRESOR-A1,24,19.3,0,0,500,371,364
2026-04-17,COMPRESOR-A1,24,21.4,0,0,500,411,400
2026-04-18,COMPRESOR-A1,24,18.4,2.8,1,500,357,350
2026-04-19,COMPRESOR-A1,24,20.4,0,0,500,380,375
2026-04-20,COMPRESOR-A1,24,21.1,0,0,500,426,420
2026-04-21,COMPRESOR-A1,24,21.3,0,0,500,420,414
2026-04-22,COMPRESOR-A1,24,20.8,0,0,500,394,392
2026-04-23,COMPRESOR-A1,24,20.8,0,0,500,412,405
2026-04-24,COMPRESOR-A1,24,17.5,2.2,1,500,329,320
2026-04-25,COMPRESOR-A1,24,19.4,1.9,1,500,378,374
2026-04-26,COMPRESOR-A1,24,19.4,0,0,500,362,355
2026-04-27,COMPRESOR-A1,24,21.5,0,0,500,410,405
2026-04-28,COMPRESOR-A1,24,20.7,0,0,500,395,384
2026-04-29,COMPRESOR-A1,24,21.7,0,0,500,436,431
2026-04-30,COMPRESOR-A1,24,20.5,0,0,500,385,376
2026-04-01,BOMBA-B2,24,18.9,0.8,1,800,542,516
2026-04-02,BOMBA-B2,24,16,2.8,1,800,498,485
2026-04-03,BOMBA-B2,24,18.1,0,0,800,534,518
2026-04-04,BOMBA-B2,24,18.9,0,0,800,591,574
2026-04-05,BOMBA-B2,24,20.1,0,0,800,601,579
2026-04-06,BOMBA-B2,24,20.1,0,0,800,584,567
2026-04-07,BOMBA-B2,24,20.2,0,0,800,623,602
2026-04-08,BOMBA-B2,24,19.1,0,0,800,554,534
2026-04-09,BOMBA-B2,24,18.5,1.8,1,800,537,520
2026-04-10,BOMBA-B2,24,17.2,1.1,1,800,523,503
2026-04-11,BOMBA-B2,24,18.7,0,0,800,573,556
2026-04-12,BOMBA-B2,24,19.1,0,0,800,576,555
2026-04-13,BOMBA-B2,24,18.3,0,0,800,542,517
2026-04-14,BOMBA-B2,24,18.2,0,0,800,552,530
2026-04-15,BOMBA-B2,24,18.5,0,0,800,538,515
2026-04-16,BOMBA-B2,24,18.2,1.1,1,800,540,514
2026-04-17,BOMBA-B2,24,18.7,0,0,800,560,536
2026-04-18,BOMBA-B2,24,18.9,0,0,800,566,539
2026-04-19,BOMBA-B2,24,20.2,0,0,800,584,567
2026-04-20,BOMBA-B2,24,15.9,2.8,1,800,464,449
2026-04-21,BOMBA-B2,24,14.7,4.1,2,800,442,423
2026-04-22,BOMBA-B2,24,18,2,1,800,541,527
2026-04-23,BOMBA-B2,24,18,0,0,800,551,526
2026-04-24,BOMBA-B2,24,17.3,1.1,1,800,538,518
2026-04-25,BOMBA-B2,24,18.6,0,0,800,545,527
2026-04-26,BOMBA-B2,24,19.7,0,0,800,569,553
2026-04-27,BOMBA-B2,24,17.5,1.7,2,800,513,498
2026-04-28,BOMBA-B2,24,16.1,3.4,2,800,479,455
2026-04-29,BOMBA-B2,24,19,0,0,800,567,551
2026-04-30,BOMBA-B2,24,15.8,3.6,2,800,473,457
2026-04-01,MOTOR-C3,24,21.1,0,0,600,503,496
2026-04-02,MOTOR-C3,24,21.5,0,0,600,522,521
2026-04-03,MOTOR-C3,24,22.2,0,0,600,528,518
2026-04-04,MOTOR-C3,24,22.7,0,0,600,537,528
2026-04-05,MOTOR-C3,24,21.4,0,0,600,505,502
2026-04-06,MOTOR-C3,24,22,0,0,600,504,498
2026-04-07,MOTOR-C3,24,21.9,0,0,600,512,501
2026-04-08,MOTOR-C3,24,21.3,0,0,600,517,504
2026-04-09,MOTOR-C3,24,22.4,0,0,600,511,502
2026-04-10,MOTOR-C3,24,22.6,0,0,600,527,523
2026-04-11,MOTOR-C3,24,21.2,0,0,600,489,480
2026-04-12,MOTOR-C3,24,19.9,0,0,600,464,454
2026-04-13,MOTOR-C3,24,20.7,0,0,600,493,486
2026-04-14,MOTOR-C3,24,21,0,0,600,497,492
2026-04-15,MOTOR-C3,24,21.5,0,0,600,499,496
2026-04-16,MOTOR-C3,24,22,0,0,600,536,528
2026-04-17,MOTOR-C3,24,21.2,0,0,600,483,482
2026-04-18,MOTOR-C3,24,21.6,0,0,600,503,492
2026-04-19,MOTOR-C3,24,19.3,2.6,1,600,454,453
2026-04-20,MOTOR-C3,24,21.8,0,0,600,511,502
2026-04-21,MOTOR-C3,24,21.7,0,0,600,518,514
2026-04-22,MOTOR-C3,24,20.7,0,0,600,490,483
2026-04-23,MOTOR-C3,24,22,0,0,600,514,507
2026-04-24,MOTOR-C3,24,22.1,0,0,600,510,503
2026-04-25,MOTOR-C3,24,22.6,0,0,600,549,539
2026-04-26,MOTOR-C3,24,19.9,0,0,600,453,442
2026-04-27,MOTOR-C3,24,22.2,0,0,600,535,524
2026-04-28,MOTOR-C3,24,21,0,0,600,488,486
2026-04-29,MOTOR-C3,24,23.3,0,0,600,531,525
2026-04-30,MOTOR-C3,24,20.6,0,0,600,484,475
